timestamp,day,time,1A-CHWRTS-2,1A-CHWSTS-2,1A-RAT-1,1A-SAT-1,1A-NorthZone-DischargeAirTemp,1A-NorthZone-DischargeAirflow,1A-NorthZone-OccupiedCoolingSetpt,1A-NorthZone-OccupiedHeatingSetpt,1A-NorthZone-UnoccupiedCoolingSetpt,1A-NorthZone-UnoccupiedHeatingSetpt,1A-NorthZone-Zn_Temp,1A-MidZone-DischargeAirTemp,1A-MidZone-DischargeAirflow,1A-MidZone-OccupiedCoolingSetpt,1A-MidZone-OccupiedHeatingSetpt,1A-MidZone-UnoccupiedCoolingSetpt,1A-MidZone-UnoccupiedHeatingSetpt,1A-MidZone-Zn_Temp,1A-SouthZone-DischargeAirTemp,1A-SouthZone-DischargeAirflow,1A-SouthZone-OccupiedCoolingSetpt,1A-SouthZone-OccupiedHeatingSetpt,1A-SouthZone-UnoccupiedCoolingSetpt,1A-SouthZone-UnoccupiedHeatingSetpt,1A-SouthZone-Zn_Temp,1A-Th-Chilled Water,1A-Th-Airflow,1A-MidZone-TCS4-DBT,1A-NorthZone-DBT,1A-WindowZone-TCS1-DBT,1B-OAT-1,DHI,DNI,GHI,RH,WindDir,WindSpd,1A-NorthZone-Plug-Occupant,1A-MidZone-Plug-Occupant,1A-SouthZone-Plug-Occupant,1A-NorthZone-Light,1A-MidZone-Light,1A-SouthZone-Light
2020-10-07 00:30:00-07:00,10/7/20,0:30,9.283570994,7.565582268,17.08649443,10.13283537,54.992,67.398,80,60,80,65,68.554,55.00066667,67.44666667,80,60,80,65,69.014,55.00333333,103.858,80,60,80,65,67.44357143,2251.794078,1699.963828,20.83070278,20.21793628,19.30750202,12.12104229,0.375352658,0.440860459,0.521274639,99.55319202,127.2162087,0.570206804,120.3018502,120.6718913,120.2674839,1.375799199,1.281834874,1.227676488
2020-10-07 00:45:00-07:00,10/7/20,0:45,9.141573647,7.295726418,16.87120433,10.0071261,54.95333333,67.55533333,80,60,80,65,68.16133333,54.98933333,67.404,80,60,80,65,68.68733333,54.93266667,103.7786667,80,60,80,65,66.81642857,2391.920289,1694.080026,20.67086173,20.00186013,19.026804,12.02636918,0.462231079,0.526674862,0.630500018,99.53018271,206.7546106,0.47519791,120.3179643,120.7225504,120.3097865,1.376546992,1.282491994,1.227648999
2020-10-07 01:00:00-07:00,10/7/20,1:00,9.026301089,7.195642106,16.70612866,9.889471904,54.98133333,67.40333333,80,60,80,65,67.87466667,54.99066667,67.13133333,80,60,80,65,68.43533333,54.97533333,103.9953333,80,60,80,65,66.30333333,2286.876631,1690.104744,20.48175083,19.8316267,18.81655243,11.61260947,0.4880804,0.630257601,0.628973504,99.56085537,257.2010214,0.593764484,120.356233,120.6563278,120.3076942,1.376493117,1.282780392,1.227601881
2020-10-07 01:15:00-07:00,10/7/20,1:15,9.14269214,7.291063097,16.56121327,9.881995309,55.006,67.42666667,80,60,80,65,67.57466667,54.982,67.22533333,80,60,80,65,68.18733333,55.01066667,103.95,80,60,80,65,65.86857143,2163.841338,1648.902258,20.35962878,19.67561777,18.59719352,11.4080707,0.469034378,0.701107954,0.632494413,99.57689207,248.101611,0.761054343,120.3693344,120.6169426,120.2797942,1.376171407,1.282914026,1.227611763
2020-10-07 01:30:00-07:00,10/7/20,1:30,9.275396777,7.282666838,16.45177902,9.932621278,55.00066667,67.44266667,80,60,80,65,67.33133333,55.01066667,67.152,80,60,80,65,67.97666667,55,103.76,80,60,80,65,65.47571429,2082.32886,1613.633322,20.27018286,19.55084653,18.41788551,11.52965595,0.435009871,0.536756745,0.589694907,99.6050769,258.2165229,0.701689903,120.4194763,120.7058039,120.4449521,1.375805975,1.282945711,1.226850721
2020-10-07 01:45:00-07:00,10/7/20,1:45,9.513721479,7.230642968,16.35312952,10.0440565,54.996,67.20866667,80,60,80,65,67.084,55.00666667,67.46,80,60,80,65,67.77533333,55.002,104.4713333,80,60,80,65,65.13583333,2029.673308,1563.071542,20.15709566,19.44059385,18.25689404,12.01119635,0.486499916,0.600955332,0.657165348,99.58556238,241.047899,0.477719616,120.2967727,120.5937455,120.3376774,1.375404269,1.281954328,1.226146144
2020-10-07 02:00:00-07:00,10/7/20,2:00,9.777192677,7.334469734,16.28313942,10.17604915,55.024,67.42333333,80,60,80,65,66.896,55.012,67.444,80,60,80,65,67.598,55.02,104.42,80,60,80,65,64.77066667,1877.734521,1499.907317,20.08975306,19.30099662,18.09668364,12.11396626,0.345371619,0.504943098,0.594886196,99.67365888,310.1303549,0.678509067,120.2266383,120.5237908,120.1356584,1.374900674,1.280696306,1.225952463
2020-10-07 02:15:00-07:00,10/7/20,2:15,10.03993299,7.427525838,16.23617731,10.30428198,55.02733333,67.254,80,60,80,65,66.70266667,55.00666667,67.288,80,60,80,65,67.37666667,55.05533333,104.078,80,60,80,65,64.46384615,1683.983036,1447.256558,19.99373613,19.22929814,17.97303942,12.01542038,0.346831757,0.459950345,0.57156632,99.65792153,303.2785582,0.893903816,120.4089349,120.6090925,120.5280828,1.37934601,1.280256007,1.226305577
2020-10-07 02:30:00-07:00,10/7/20,2:30,10.52422751,7.454246703,16.19623419,10.54860061,55.014,67.17,80,60,80,65,66.51666667,55.03266667,67.27266667,80,60,80,65,67.24666667,55.048,104.1373333,80,60,80,65,64.245,1633.611747,1372.12482,19.90950177,19.16042078,17.88855288,11.93249586,0.036655973,0.077657666,0.220523525,99.73470561,250.5491688,0.830228471,120.306526,120.5830162,120.3096094,1.375750656,1.279984898,1.225789115
2020-10-07 02:45:00-07:00,10/7/20,2:45,10.92252908,7.385721439,16.18205734,10.74365251,55.04733333,67.24266667,80,60,80,65,66.40133333,55.00466667,67.302,80,60,80,65,67.17866667,55.054,104.0946667,80,60,80,65,64.09714286,1545.8239,1317.813963,19.85816748,19.08352403,17.83313936,12.09271852,0.236205981,0.265227836,0.407753992,99.69867458,154.7458818,0.75886142,120.5388372,120.8292468,120.5640934,1.375279442,1.281950608,1.228249912
2020-10-07 03:00:00-07:00,10/7/20,3:00,11.30137774,7.534282993,16.17765901,11.00063779,55.02,67.248,80,60,80,65,66.242,55.05333333,67.29,80,60,80,65,67.06266667,55.06466667,104.094,80,60,80,65,63.95285714,1452.037256,1250.624991,19.79402061,19.02830316,17.78486651,11.94769558,0.332222319,0.50067544,0.539689811,99.68849943,247.6045054,0.884664462,120.7045746,120.9314761,120.6447455,1.376807789,1.282761125,1.2296198
2020-10-07 03:15:00-07:00,10/7/20,3:15,11.5385207,7.586751946,16.19509882,11.1906158,55.01933333,67.086,80,60,80,65,66.12066667,55.004,67.244,80,60,80,65,66.96066667,58.018,104.0993333,80,60,80,65,63.88285714,1397.989666,1204.760457,19.76945265,18.98009689,17.84252132,12.00173928,0.32776167,0.485983298,0.539452356,99.69159558,263.207111,1.01298221,120.4445434,120.7116578,120.5568025,1.373259849,1.280652227,1.22763492
2020-10-07 03:30:00-07:00,10/7/20,3:30,11.7089342,7.613295404,16.21820401,11.33734781,55.04133333,67.08466667,80,60,80,65,66.03133333,55.04466667,67.12866667,80,60,80,65,66.87933333,58.97066667,104.0513333,80,60,80,65,63.96357143,1406.574082,1165.92767,19.74965036,18.93796573,18.00410296,11.7692297,0.159051135,0.323651376,0.40040921,99.75440972,198.4609923,0.400894322,120.4917072,120.8564969,120.6224444,1.373380438,1.281322857,1.227979942
2020-10-07 03:45:00-07:00,10/7/20,3:45,11.76473086,7.435750677,16.23389572,11.39346104,54.99466667,67.068,80,60,80,65,65.93666667,55.00866667,67.27866667,80,60,80,65,66.78133333,59.84333333,104.2286667,80,60,80,65,63.95642857,1380.782049,1151.313916,19.70425999,18.89748586,18.07598252,11.58613004,0.406882089,0.491611282,0.601051885,99.71057376,226.674848,0.819524876,120.2346418,120.5623282,120.4192619,1.377277533,1.281777487,1.226255733
2020-10-07 04:00:00-07:00,10/7/20,4:00,12.0147003,7.613958102,16.23578256,11.5607241,55.01333333,67.16733333,80,60,80,65,65.844,54.99533333,67.292,80,60,80,65,66.71,59.60466667,104.092,80,60,80,65,64,1342.158121,1103.607239,19.66410437,18.85642218,18.13455196,11.79251783,0.413300297,0.49746834,0.580925387,99.73177028,187.7111897,0.81711418,120.2212838,120.5220576,120.3876927,1.374717742,1.282544944,1.225896048
2020-10-07 04:15:00-07:00,10/7/20,4:15,11.96915465,7.573837532,16.24128931,11.59372422,54.994,67.17866667,80,60,80,65,65.748,55.02066667,67.184,80,60,80,65,66.62266667,60.23533333,104.1273333,80,60,80,65,63.994,1383.609884,1090.096611,19.66106279,18.8009586,18.14332692,11.76936295,0.48135733,0.608314127,0.669504904,99.73908683,251.3688266,1.121225919,120.1023394,120.4875363,120.2465638,1.374817217,1.283314262,1.225601907
2020-10-07 04:30:00-07:00,10/7/20,4:30,11.96663013,7.603080416,16.24093438,11.6149135,55.006,67.07933333,80,60,80,65,65.644,55.00333333,67.06266667,80,60,80,65,66.54733333,59.93466667,104.2433333,80,60,80,65,63.99,1373.149451,1081.387361,19.60932539,18.76231858,18.11977309,12.07668219,0.361633743,0.462012061,0.54646142,99.79905864,186.245461,1.194936158,120.0633256,120.5192204,120.2200524,1.374741964,1.282840968,1.226066189
2020-10-07 04:45:00-07:00,10/7/20,4:45,11.97830869,7.610744883,16.22553138,11.63907207,55.01533333,67.13666667,80,60,80,65,65.554,55.01066667,67.28533333,80,60,80,65,66.49333333,60.132,104.136,80,60,80,65,64,1374.778658,1069.621715,19.56228059,18.73588214,18.13126327,12.16663833,0.233887401,0.403085111,0.46993488,99.87456138,109.2820578,0.800612139,120.0550645,120.4766751,120.2481301,1.375019003,1.283050078,1.226181148
2020-10-07 05:00:00-07:00,10/7/20,5:00,11.9974807,7.610696566,16.2108865,11.65499112,54.99733333,67.264,80,60,80,65,65.47533333,54.99533333,67.44533333,80,60,80,65,66.404,60.53466667,104.4566667,80,60,80,65,63.99785714,1381.084497,1061.939286,19.52017782,18.66732132,18.14244177,12.25039978,0.303300289,0.400966839,0.468248118,99.90693532,159.7494694,0.44497747,120.1117239,120.5204374,120.3625167,1.376192228,1.284333403,1.226172404
2020-10-07 05:15:00-07:00,10/7/20,5:15,12.00848114,7.628387993,16.20005563,11.67687144,54.98866667,67.19066667,80,60,80,65,65.41,54.99666667,67.24,80,60,80,65,66.336,60.54733333,104.308,80,60,80,65,63.98866667,1379.288167,1058.54423,19.47136961,18.64896316,18.12516184,12.43925367,0.150426671,0.386964758,0.40370085,99.96821568,143.406355,0.371136574,120.0297203,120.4206329,120.1005801,1.376319154,1.284099204,1.226472197
2020-10-07 05:30:00-07:00,10/7/20,5:30,12.02728866,7.62462561,16.18241499,11.69509063,54.99933333,67.606,80,60,80,65,65.33066667,54.98866667,67.384,80,60,80,65,66.29266667,62.02,104.2773333,80,60,80,65,63.985,1386.210869,1049.97144,19.4264386,18.60415011,18.18424079,12.25814337,0.337653725,0.445849285,0.519448683,99.93550902,126.7545277,0.807927509,119.9820078,120.443026,120.2690582,1.379855151,1.283725332,1.226230383
2020-10-07 05:45:00-07:00,10/7/20,5:45,12.02526916,7.618890357,16.16970384,11.69737134,55.006,67.67133333,80,60,80,65,65.222,55.00333333,67.324,80,60,80,65,66.20533333,61.25866667,104.3006667,80,60,80,65,64.00307692,1386.833787,1047.450167,19.4026605,18.56724852,18.18770618,12.19720648,0.318455274,0.438213329,0.520455826,99.96203252,136.0794553,0.665679483,119.9761793,120.4090558,120.1346343,1.375596164,1.284200397,1.226380733
2020-10-07 06:00:00-07:00,10/7/20,6:00,12.020938,7.601420584,16.1554187,11.69960021,54.99933333,67.61333333,80,60,80,65,65.17066667,54.988,67.31933333,80,60,80,65,66.13333333,62.26266667,104.304,80,60,80,65,63.99071429,1420.527474,1040.707884,19.38044916,18.53386683,18.20854814,12.41993873,0.267053476,0.434112541,0.528815942,99.96377627,158.220288,0.660054228,119.8015411,120.3207569,119.9704478,1.379152794,1.285182983,1.226257778
2020-10-07 06:15:00-07:00,10/7/20,6:15,11.88756729,7.365565506,16.12693161,11.60918824,54.99466667,67.594,80,60,80,65,65.10333333,54.98933333,67.456,80,60,80,65,66.078,62.058,104.58,80,60,80,65,63.998,1462.457067,1061.835515,19.32974654,18.49737085,18.20052457,12.16288646,0.306132322,0.448205118,0.469730173,99.9903422,155.2629907,0.812497429,119.8780575,120.2566874,120.0189876,1.381375972,1.285585945,1.22650152
2020-10-07 06:30:00-07:00,10/7/20,6:30,11.95932075,7.633425922,16.09915746,11.64912738,54.99533333,67.58066667,80,60,80,65,65.03466667,55.01866667,67.19266667,80,60,80,65,66.006,62.90133333,104.3753333,80,60,80,65,63.98428571,1381.074949,1045.502055,19.26923362,18.44974221,18.21831423,12.40294392,0.422775168,0.516671361,0.637767592,99.9635286,147.1256,1.623643036,119.811746,120.2760331,120.0742331,1.380998796,1.285149215,1.225585594
2020-10-07 06:45:00-07:00,10/7/20,6:45,11.97111142,7.630638381,16.09693043,11.66701126,54.988,67.67933333,80,60,80,65,64.96266667,54.98866667,67.36733333,80,60,80,65,65.94733333,62.58266667,104.37,80,60,80,65,63.99285714,1384.530413,1038.452093,19.25754573,18.41796689,18.22292268,12.22494542,0.47745025,0.479424863,0.686478955,99.98532365,150.0019592,1.931152126,119.8935028,120.3704944,120.0169605,1.379095346,1.284151078,1.225859183
2020-10-07 07:00:00-07:00,10/7/20,7:00,11.96960017,7.618366391,16.07500508,11.67399313,54.99866667,67.65733333,78.26666667,60,80,65,64.88,54.998,67.31333333,78.26666667,60,80,65,65.884,63.55066667,104.2766667,78.4,60,80,65,63.98857143,1388.293665,1030.439422,19.2503495,18.373835,18.23808638,12.22862189,1.156143301,0.46511452,1.390079363,99.99634965,141.482374,1.731992043,119.9105589,120.3128021,120.1571187,1.378556135,1.284229541,1.225933753
2020-10-07 07:15:00-07:00,10/7/20,7:15,11.95338309,7.586649258,16.05640299,11.66197218,55.004,67.636,78,60,80,65,64.81133333,54.988,67.17933333,78,60,80,65,65.80133333,63.54733333,104.5213333,78,60,80,65,63.99230769,1393.106936,1027.64769,19.21125989,18.3600485,18.23997315,12.48922574,2.97968363,0.454299744,3.235608757,100.0030332,144.6711983,0.929286935,119.8650489,120.3483752,120.1177228,1.378221467,1.281589784,1.225915591
2020-10-07 07:30:00-07:00,10/7/20,7:30,11.93932308,7.60919872,16.02916177,11.65869499,54.98466667,67.57133333,78,60,80,65,64.75666667,55.01866667,67.462,78,60,80,65,65.75,63.668,104.208,78,60,80,65,64.00071429,1381.090556,1025.877854,19.1659941,18.3232908,18.25138834,12.25835659,6.510795265,0.451084158,6.954261621,99.97867475,158.5704461,1.31401606,119.930948,120.3524032,120.146421,1.423498573,1.440905028,1.225921669
2020-10-07 07:45:00-07:00,10/7/20,7:45,11.9385387,7.63535166,16.07995793,11.65845766,55.002,67.912,78,60,80,65,64.718,55.01,67.334,78,60,80,65,65.72933333,63.04,104.1526667,78,60,80,65,64.01571429,1372.489673,1020.196147,19.14813427,18.37693541,18.26474021,12.21035139,9.063459757,0.53438394,9.497463205,99.99761349,134.5712819,1.690673057,119.7622898,120.3017924,120.1012718,88.39689356,88.20365584,88.50649557
2020-10-07 08:00:00-07:00,10/7/20,8:00,12.0145653,7.617141199,16.34564961,11.69191898,79.494,67.75266667,77.2,65.6,80,65,64.844,86.476,67.414,77.13333333,66.06666667,80,65,66.00933333,81.016,104.2113333,77.13333333,66,80,65,64.276,1402.702157,1057.197261,19.57454983,18.71299484,18.5667387,12.84558414,16.66683408,0.408676323,17.36737398,99.98154074,181.8366624,0.793223606,256.1005303,256.756509,255.0850356,90.87184333,90.59724681,90.29706203
2020-10-07 08:15:00-07:00,10/7/20,8:15,12.1718669,7.492441729,16.90719633,11.76406608,90.06066667,67.55466667,77,67,80,65,65.55133333,87.70666667,67.37933333,77,67,80,65,67.04533333,90.06533333,104.288,77,67,80,65,65.36666667,1580.059723,1146.962574,20.67206184,19.50838282,19.56243947,12.4781329,23.93098229,0.463652372,24.92312139,99.96157403,213.6458979,1.148038093,257.0801143,257.6016955,256.0752089,91.03517108,90.69934083,90.06482103
2020-10-07 08:30:00-07:00,10/7/20,8:30,12.16148852,7.546050002,17.17651279,11.76474343,90.01533333,67.66,77,67,80,65,66.19,56.73533333,67.604,77,67,80,65,67.60266667,90.022,104.67,77,67,80,65,66.192,1624.875424,1187.449502,20.72234684,19.99227381,20.175583,12.80012523,44.28221103,0.485462923,45.6799266,99.92699929,162.8523676,1.139835856,257.5675544,258.0493975,256.8526095,91.15272798,90.8107656,90.01502622
2020-10-07 08:45:00-07:00,10/7/20,8:45,12.15538199,7.463422905,17.4008836,11.74226727,90.05466667,67.798,77,67,80,65,66.754,54.74933333,67.51733333,77,67,80,65,67.59266667,90.00066667,104.292,77,67,80,65,66.90466667,1717.791804,1234.635061,20.50395085,20.46270813,20.6957361,13.26032403,60.92857869,0.435922547,62.67725377,99.91761804,160.9407086,1.120538804,257.3284472,257.7878032,256.6752737,180.444361,180.1465826,178.2077024
2020-10-07 09:00:00-07:00,10/7/20,9:00,12.20097003,7.490359577,17.63152939,11.76437475,89.95866667,67.768,74.6,69.4,80,65,67.23266667,79.44733333,67.524,74.6,69.4,80,65,68.092,90.03666667,104.4053333,74.4,69.6,80,65,67.614,1759.490666,1287.81267,21.1748148,20.83966335,21.23788205,13.70611837,85.08381271,0.568055676,87.77596173,99.72481695,153.2194179,1.804058947,497.8976545,497.2448723,497.1336963,180.3075551,181.5691329,178.5556199
2020-10-07 09:15:00-07:00,10/7/20,9:15,12.15965143,7.462485759,17.90889026,11.75202487,90.00333333,67.78666667,74,70,80,65,67.40066667,89.99266667,67.63333333,74,70,80,65,69.208,89.98333333,104.6673333,74,70,80,65,68.64666667,1815.396202,1280.490478,22.07783789,20.17991831,21.96443084,14.27675802,112.2329725,0.467051783,115.1948504,99.61079316,148.2982253,2.053564751,498.4428553,498.0542746,497.8438042,180.1772236,181.3605721,178.4286606
2020-10-07 09:30:00-07:00,10/7/20,9:30,11.96241719,7.443226284,18.00966061,11.69354701,89.98866667,67.84266667,74,70,80,65,65.04733333,89.988,67.53666667,74,70,80,65,69.004,89.98733333,104.774,74,70,80,65,69.35333333,1784.477687,1195.400231,21.24313575,17.83646809,22.37850557,14.58185368,131.8752857,0.548456728,134.9549929,99.13895746,139.1894136,1.905485341,498.0697753,497.6523958,497.3199241,180.3686509,181.4168924,178.3798173
2020-10-07 09:45:00-07:00,10/7/20,9:45,12.11292701,7.417857688,18.10261048,11.70571101,90.04933333,67.94933333,74,70,80,65,65.07933333,90.016,67.284,74,70,80,65,69.84733333,90.03133333,104.786,74,70,80,65,70.08785714,1851.985338,1315.776723,22.54629792,18.47672894,22.86150483,14.87061805,233.8001,17.19419175,247.9513979,96.39511214,172.5475466,1.749115616,486.8246407,498.0839089,497.8167982,180.400864,181.4999598,178.3398661
2020-10-07 10:00:00-07:00,10/7/20,10:00,12.27748252,7.425581946,18.28087401,11.74308944,89.98666667,67.63666667,74,70,80,65,66.07466667,87.29266667,67.532,74,70,80,65,71.10133333,90.082,104.4806667,74,70,80,65,71.01071429,1914.425185,1455.797829,23.57608441,19.78992732,23.53726139,15.49211549,298.3169189,81.72583612,349.0676626,88.69220795,159.4846642,1.984294912,403.2899929,498.6524428,498.6258525,180.1944049,181.1884606,178.0416578
2020-10-07 10:15:00-07:00,10/7/20,10:15,12.29161585,7.458937774,18.38467225,11.76954788,90.078,67.83266667,74,70,80,65,67.62666667,55.67,67.38333333,74,70,80,65,71.60466667,58.37133333,104.6833333,74,70,80,65,71.61,2051.53145,1520.134122,23.3703315,20.97475345,23.35279383,15.6613758,216.0392977,406.060691,468.9815084,83.46055319,163.3008978,2.203821121,407.1331256,502.6223939,502.8857881,179.5518409,180.9039299,177.671367
2020-10-07 10:30:00-07:00,10/7/20,10:30,12.21706698,7.385598369,18.38811851,11.72304474,89.99133333,67.78266667,74,70,80,65,68.47933333,54.744,67.47733333,74,70,80,65,71.444,54.88533333,104.5253333,74,70,80,65,71.49866667,2068.770028,1529.071186,22.88692891,21.44054976,22.99191952,15.84708586,201.3436944,465.7938443,505.2094228,79.28559855,169.9363054,1.869035933,408.8261181,504.1844343,504.5648499,179.4293449,181.0186892,177.5168331
2020-10-07 10:45:00-07:00,10/7/20,10:45,12.16555238,7.286357522,18.42033779,11.66629089,89.97866667,67.834,74,70,80,65,69.14266667,54.79666667,67.43133333,74,70,80,65,71.42733333,54.99533333,104.814,74,70,80,65,71.82384615,2088.425607,1541.396493,22.71620921,21.7592586,23.2794074,15.99891011,211.3792794,464.7025638,534.5567145,77.87570289,176.5006103,1.976666988,408.6967832,504.2363525,504.4506216,179.3552377,181.1202147,177.3802006
2020-10-07 11:00:00-07:00,10/7/20,11:00,12.23344256,7.444145454,18.49390371,11.67896232,89.99066667,67.90266667,74,70,80,65,69.68066667,55.014,67.32133333,74,70,80,65,71.45933333,54.99933333,104.544,74,70,80,65,72.34333333,2006.639763,1586.317026,22.6893384,22.02761977,23.71339198,16.54721217,200.6415204,494.4733585,558.9577894,75.83811204,181.4508734,1.969940863,408.8536689,504.4682605,504.6684861,179.3200003,181.1619653,177.0884026
2020-10-07 11:15:00-07:00,10/7/20,11:15,12.35345668,7.46577788,18.60840674,11.75168424,90.014,67.99733333,74,70,80,65,70.146,54.992,67.46733333,74,70,80,65,71.518,55.01266667,104.428,74,70,80,65,72.93785714,2086.242895,1607.419774,22.70061384,22.23845538,24.18443727,17.30144967,196.3689438,524.15519,590.762481,74.17168355,161.4296068,1.872263403,408.8599056,504.4530963,504.5467708,179.2556974,181.1764877,176.7457703
2020-10-07 11:30:00-07:00,10/7/20,11:30,12.32492983,7.434231054,18.71738444,11.75294269,91.99333333,67.796,74,70,80,65,70.54066667,55.00466667,67.52066667,74,70,80,65,71.62133333,54.99866667,104.55,74,70,80,65,73.51642857,2146.145851,1658.910709,22.76827284,22.42955682,24.65620708,17.00597879,199.0690274,536.498544,616.217119,73.16893774,170.6504219,1.92494387,409.170814,504.7520106,504.7921132,179.2250027,181.1942685,176.3568955
2020-10-07 11:45:00-07:00,10/7/20,11:45,12.33699647,7.430126316,18.86395016,11.72864958,89.862,67.78133333,74,70,80,65,70.89666667,55,67.316,74,70,80,65,71.74066667,54.83866667,116.55,74,70,80,65,74.09571429,2167.398681,1765.904196,22.8098916,22.62692896,24.97217631,16.49958322,199.0373052,545.1822055,634.6407518,70.07116295,184.2906185,1.735766244,408.7581474,504.4320067,504.2481299,179.0422072,181.1519865,176.0385271
2020-10-07 12:00:00-07:00,10/7/20,12:00,12.55310187,7.536746867,18.95891822,11.81475209,58.40333333,67.714,74,70,80,65,70.902,55.01333333,67.27066667,74,70,80,65,71.858,54.64333333,171.7506667,74,70,80,65,74.33133333,2396.232341,1947.285372,22.87749108,22.1339033,24.61180377,16.25526685,201.9157027,564.9483751,662.039348,68.5239313,201.65349,1.653993674,408.7627043,504.5278294,503.8701666,179.2065548,181.2221976,175.9780403
2020-10-07 12:15:00-07:00,10/7/20,12:15,12.55759641,7.857235679,18.94665094,11.88681761,54.94266667,67.72066667,74,70,80,65,70.46933333,54.98466667,67.60733333,74,70,80,65,71.98266667,54.71466667,189.8666667,74,70,80,65,74.17333333,2441.961999,2000.966665,23.01931721,21.57111617,24.31565868,16.37801585,207.6811337,560.8582289,671.9793728,68.99497943,213.6586284,1.551698569,408.9472184,504.5636942,504.0723124,179.2671956,181.1742899,175.9216502
2020-10-07 12:30:00-07:00,10/7/20,12:30,12.51297783,8.167480083,18.97655462,11.96155002,55.008,67.482,74,70,80,65,70.24533333,55.05066667,67.45928571,74,70,80,65,72.08066667,54.84066667,207.7333333,74,70,80,65,74.152,2489.435284,2066.141996,23.07718684,21.40748469,24.0979147,17.37931864,215.9495629,548.5101488,673.6689623,71.05727895,194.8911525,1.443787911,408.2237532,503.8445424,503.2881787,179.378652,181.1063273,175.9224876
2020-10-07 12:45:00-07:00,10/7/20,12:45,12.33512452,7.908528695,19.03684382,11.93380596,55.06,67.456,74,70,80,65,70.116,55.04933333,67.68733333,74,70,80,65,72.19066667,54.832,225.6,74,70,80,65,74.12857143,2786.44839,2166.382902,23.11184169,21.34805909,23.84698715,16.87235852,220.6530885,540.6713854,673.9368313,71.09395713,239.5426945,1.44596122,407.9226633,503.6379532,503.0988529,179.4796293,181.086548,175.9430098
2020-10-07 13:00:00-07:00,10/7/20,13:00,12.16679632,7.987333444,19.0402799,11.81878188,54.846,67.79,74,70,80,65,70.04933333,54.90333333,67.82533333,74,70,80,65,72.27666667,54.67066667,216.6666667,74,70,80,65,73.95866667,2666.02983,2159.305854,23.13147082,21.48318988,23.81445535,16.9202482,222.171373,544.7383803,676.6940389,73.41629381,228.4881645,1.391758858,344.6378278,346.0709114,344.4604534,179.5718048,181.0327877,175.9668997
2020-10-07 13:15:00-07:00,10/7/20,13:15,12.17952826,7.841039131,19.0510211,11.82812415,54.88733333,67.92933333,74,70,80,65,69.96466667,55.00666667,67.87133333,74,70,80,65,72.17666667,54.67,208.2666667,74,70,80,65,73.966,2795.263259,2163.89529,22.95631383,21.56506284,23.89354927,17.36682296,223.1886741,535.6521267,668.052297,70.07515449,209.8093857,1.504321219,344.9397028,345.3186767,343.5219378,179.6582681,180.9760765,175.8316548
2020-10-07 13:30:00-07:00,10/7/20,13:30,12.03931082,7.770130855,19.06094741,11.69511618,57.548,68.36866667,74,70,80,65,69.848,55.002,68.122,74,70,80,65,71.97533333,54.48333333,206.2666667,74,70,80,65,73.98076923,2719.33686,2224.315484,22.80376766,21.54442608,23.90812252,17.46337286,220.3533257,539.7443956,660.9750814,71.27785358,227.4555569,1.493879631,344.5822592,345.1623319,343.3482007,179.7784721,181.0599601,175.79595
2020-10-07 13:45:00-07:00,10/7/20,13:45,12.15366277,7.945439003,19.10088644,11.78014055,62.02466667,68.20466667,74,70,80,65,69.878,55.00266667,67.96733333,74,70,80,65,71.84466667,54.56466667,205.7333333,74,70,80,65,73.99307692,2727.099611,2195.122084,22.63650088,21.67821543,23.93857422,17.99724518,215.4139401,541.1306736,647.8418762,70.80134029,237.4623038,1.264473749,344.3204999,344.9020517,343.1637625,179.8846038,181.1758966,175.7630059
2020-10-07 14:00:00-07:00,10/7/20,14:00,12.16410644,8.046784719,19.17971828,11.79474177,62.88,68.25466667,74,70,80,65,69.954,54.98866667,68.20333333,74,70,80,65,71.80533333,54.604,210.2666667,74,70,80,65,74.03333333,2725.431252,2242.482154,22.63228182,21.81459212,23.92400008,18.06493954,208.464684,542.3594001,629.4547207,69.87714285,206.3556726,1.655763121,502.0962837,502.0632416,501.2854111,180.0950288,181.2809481,175.6960474
2020-10-07 14:15:00-07:00,10/7/20,14:15,12.14092251,7.886478393,19.22732885,11.78899618,57.87066667,68.166,74,70,80,65,70.06733333,55.00466667,68.13266667,74,70,80,65,71.91466667,54.65266667,221.8666667,74,70,80,65,74.07428571,2865.433303,2314.493563,22.83593294,21.91919586,23.88297328,17.62761892,201.9947481,548.9548258,613.7655199,69.26740526,214.1702711,1.103649553,502.5851845,502.7706312,501.6846399,180.1009715,181.3436659,175.6809564
2020-10-07 14:30:00-07:00,10/7/20,14:30,12.25224738,7.994506968,19.26863482,11.83194178,54.95133333,68.08266667,74,70,80,65,70.128,55.012,67.97533333,74,70,80,65,72.10666667,54.606,233.8666667,74,70,80,65,74.08153846,2902.242849,2366.381125,22.99211771,21.9196445,23.79135076,17.13208764,196.7592594,533.791335,581.2967523,70.23458633,222.1538371,1.575091063,503.3110954,503.0046397,502.508562,180.0232962,181.2181256,175.7112456
